학교명,표준학교코드,급식일자,요일,식사종류,급식인원,메뉴명,알레르기번호
세현고등학교,7010764,2024-10-17,목,중식,491.0,오이소박이,9
세현고등학교,7010764,2024-10-17,목,중식,491.0,하우스감귤(생과일),
세현고등학교,7010764,2024-10-18,금,중식,491.0,제육야채덮밥,"5,6,10,13,18"
세현고등학교,7010764,2024-10-18,금,중식,491.0,실파장국,"5,6,9"
세현고등학교,7010764,2024-10-18,금,중식,491.0,피자에그오믈렛,"1,2,5,6,12,16"
세현고등학교,7010764,2024-10-18,금,중식,491.0,치커리유자청무침,13
세현고등학교,7010764,2024-10-18,금,중식,491.0,배추김치,9
세현고등학교,7010764,2024-10-18,금,중식,491.0,마시는젤리뉴썬라이트,
세현고등학교,7010764,2024-10-21,월,중식,491.0,차조밥,
세현고등학교,7010764,2024-10-21,월,중식,491.0,황치즈타르트(수제),"1,2,5,6"
세현고등학교,7010764,2024-10-21,월,중식,491.0,소고기미역국,"5,6,9,16"
세현고등학교,7010764,2024-10-21,월,중식,491.0,유채나물,"5,6"
세현고등학교,7010764,2024-10-21,월,중식,491.0,한식잡채,"5,6,13"
세현고등학교,7010764,2024-10-21,월,중식,491.0,LA식돼지갈비찜,"2,5,6,10,13,18"
세현고등학교,7010764,2024-10-21,월,중식,491.0,배추김치,9
세현고등학교,7010764,2024-10-22,화,중식,491.0,귀리밥,
세현고등학교,7010764,2024-10-22,화,중식,491.0,부산돼지국밥,"2,5,9,10,13,15,16,18"
세현고등학교,7010764,2024-10-22,화,중식,491.0,부추액젓무침,"5,6,13"
세현고등학교,7010764,2024-10-22,화,중식,491.0,도토리묵김치무침,"5,6,9,13"
세현고등학교,7010764,2024-10-22,화,중식,491.0,순살가자미까스,"1,5,6,13"
세현고등학교,7010764,2024-10-22,화,중식,491.0,깍두기,9
세현고등학교,7010764,2024-10-22,화,중식,491.0,블루베리듬뿍주스,
세현고등학교,7010764,2024-10-23,수,중식,491.0,미니땡초고기볶음밥,"1,5,6,13,16"
세현고등학교,7010764,2024-10-23,수,중식,491.0,잔치국수,"5,6,9"
세현고등학교,7010764,2024-10-23,수,중식,491.0,유자단무지채무침,
세현고등학교,7010764,2024-10-23,수,중식,491.0,새우꼬치튀김&칠리소스,"1,5,6,9,12,13,15"
세현고등학교,7010764,2024-10-23,수,중식,491.0,열무김치,9
세현고등학교,7010764,2024-10-23,수,중식,491.0,망고푸딩,
세현고등학교,7010764,2024-10-24,목,중식,491.0,보리밥,
세현고등학교,7010764,2024-10-24,목,중식,491.0,짬뽕순두부찌개,"5,6,9,13,17,18"
세현고등학교,7010764,2024-10-24,목,중식,491.0,머스터드채소무침,"1,5,6,13"
세현고등학교,7010764,2024-10-24,목,중식,491.0,통오리바베큐&무쌈,"1,2,5,6,12,13"
세현고등학교,7010764,2024-10-24,목,중식,491.0,통도라지양념구이,"5,6,13"
세현고등학교,7010764,2024-10-24,목,중식,491.0,배추김치,9
세현고등학교,7010764,2024-10-24,목,중식,491.0,알프스오토메(생과일),
세현고등학교,7010764,2024-10-25,금,중식,491.0,혼합잡곡밥,5
세현고등학교,7010764,2024-10-25,금,중식,491.0,돼지고기김치찌개,"5,6,9,10"
세현고등학교,7010764,2024-10-25,금,중식,491.0,독도부지깽이나물,"5,6"
세현고등학교,7010764,2024-10-25,금,중식,491.0,감자채볶음,5
세현고등학교,7010764,2024-10-25,금,중식,491.0,한반도모양떡갈비&소스,"1,2,5,6,10,12,13,15,16,18"
세현고등학교,7010764,2024-10-25,금,중식,491.0,깍두기,9
세현고등학교,7010764,2024-10-25,금,중식,491.0,레몬라임주스,13
세현고등학교,7010764,2024-10-25,금,중식,491.0,도시락김,
세현고등학교,7010764,2024-10-28,월,중식,491.0,칼슘기장밥,
세현고등학교,7010764,2024-10-28,월,중식,491.0,차돌박이된장찌개,"5,6,9,16"
세현고등학교,7010764,2024-10-28,월,중식,491.0,비름나물무침,"5,6"
세현고등학교,7010764,2024-10-28,월,중식,491.0,스크램블에그,"1,5,12"
세현고등학교,7010764,2024-10-28,월,중식,491.0,코다리살강정,"1,5,6,10,12,13,15"
세현고등학교,7010764,2024-10-28,월,중식,491.0,배추김치,9
세현고등학교,7010764,2024-10-28,월,중식,491.0,푸룻푸룻매실듬뿍,
세현고등학교,7010764,2024-10-29,화,중식,491.0,혼합잡곡밥,5
세현고등학교,7010764,2024-10-29,화,중식,491.0,황태국,"5,6,9"
세현고등학교,7010764,2024-10-29,화,중식,491.0,찐두부,5
세현고등학교,7010764,2024-10-29,화,중식,491.0,삼색나물(볶음),"5,6"
세현고등학교,7010764,2024-10-29,화,중식,491.0,볶음김치,"5,6,9,13"
세현고등학교,7010764,2024-10-29,화,중식,491.0,대패오리불고기,"2,5,6,12,13,16,18"
세현고등학교,7010764,2024-10-29,화,중식,491.0,씨리얼요거트,2
세현고등학교,7010764,2024-10-30,수,중식,491.0,오므라이스,"1,2,5,6,10,12,13,15,16,18"
세현고등학교,7010764,2024-10-30,수,중식,491.0,팽이버섯국,"5,6,9"
세현고등학교,7010764,2024-10-30,수,중식,491.0,(알볼로)목동피자,"1,2,5,6,10,12,13,15,16"
세현고등학교,7010764,2024-10-30,수,중식,491.0,깍두기,9
세현고등학교,7010764,2024-10-30,수,중식,491.0,오미자야채피클,
세현고등학교,7010764,2024-10-30,수,중식,491.0,트로피컬주스,13
세현고등학교,7010764,2024-10-30,수,중식,491.0,열대과일무침,
세현고등학교,7010764,2024-10-31,목,중식,491.0,(미니)백미밥&김자반,
세현고등학교,7010764,2024-10-31,목,중식,491.0,콩나물국,"5,6,9"
세현고등학교,7010764,2024-10-31,목,중식,491.0,비타민겉절이,"5,6,13"
세현고등학교,7010764,2024-10-31,목,중식,491.0,해물볶음우동,"5,6,9,13,17,18"
세현고등학교,7010764,2024-10-31,목,중식,491.0,닭다리후라이드,"1,5,6,15,16"
세현고등학교,7010764,2024-10-31,목,중식,491.0,배추김치,9
세현고등학교,7010764,2024-10-31,목,중식,491.0,구름사탕,
세현고등학교,7010764,2024-11-01,금,중식,491.0,귀리밥,
세현고등학교,7010764,2024-11-01,금,중식,491.0,미나리완자탕,"1,5,6,16"
세현고등학교,7010764,2024-11-01,금,중식,491.0,더덕생율무침,"5,6,13"
세현고등학교,7010764,2024-11-01,금,중식,491.0,칠리새우,"1,5,6,9,12,13"
세현고등학교,7010764,2024-11-01,금,중식,491.0,배추김치,9
세현고등학교,7010764,2024-11-01,금,중식,491.0,멜론,
세현고등학교,7010764,2024-11-01,금,중식,491.0,연근사과무침,"1,2,5,6"
세현고등학교,7010764,2024-11-04,월,중식,491.0,차조밥,
세현고등학교,7010764,2024-11-04,월,중식,491.0,건새우아욱국,"5,6,9"
세현고등학교,7010764,2024-11-04,월,중식,491.0,방풍나물고추장무침,"5,6"
세현고등학교,7010764,2024-11-04,월,중식,491.0,돈육숙주볶음,10
세현고등학교,7010764,2024-11-04,월,중식,491.0,김말이강정,"1,5,6,10,12,13,16"
세현고등학교,7010764,2024-11-04,월,중식,491.0,배추김치,9
세현고등학교,7010764,2024-11-04,월,중식,491.0,노지귤(생과일),
세현고등학교,7010764,2024-11-05,화,중식,491.0,베이컨마늘볶음밥,"1,5,6,10,13,18"
세현고등학교,7010764,2024-11-05,화,중식,491.0,김치콩나물국,"5,6,9"
세현고등학교,7010764,2024-11-05,화,중식,491.0,참나물무침,"5,6,13"
세현고등학교,7010764,2024-11-05,화,중식,491.0,랍스타치즈오븐구이,"1,2,5,6,10"
세현고등학교,7010764,2024-11-05,화,중식,491.0,알타리김치,9
세현고등학교,7010764,2024-11-05,화,중식,491.0,블루베리듬뿍주스,
세현고등학교,7010764,2024-11-05,화,중식,491.0,아망치샐러드,"2,13"
세현고등학교,7010764,2024-11-06,수,중식,491.0,후리카케주먹밥,"1,2,5,6,9,13,16,18"
세현고등학교,7010764,2024-11-06,수,중식,491.0,국물떡볶이,"1,6"
세현고등학교,7010764,2024-11-06,수,중식,491.0,꼬치어묵국,"1,5,6,9"
세현고등학교,7010764,2024-11-06,수,중식,491.0,오징어&고구마튀김,"1,5,6,10,16,17,18"
세현고등학교,7010764,2024-11-06,수,중식,491.0,단무지,
세현고등학교,7010764,2024-11-06,수,중식,491.0,쿨피스자두,
세현고등학교,7010764,2024-11-07,목,중식,491.0,찰현미밥,
세현고등학교,7010764,2024-11-07,목,중식,491.0,돌체케이크,"1,2,5,6"
세현고등학교,7010764,2024-11-07,목,중식,491.0,우렁된장찌개,"5,6,9"
세현고등학교,7010764,2024-11-07,목,중식,491.0,콩나물무침,5
세현고등학교,7010764,2024-11-07,목,중식,491.0,햄감자채볶음,"1,2,5,6,10,13,15,16"
세현고등학교,7010764,2024-11-07,목,중식,491.0,쫄깃한닭목살조림,"5,6,12,13,15,18"
세현고등학교,7010764,2024-11-07,목,중식,491.0,배추김치,9
세현고등학교,7010764,2024-11-08,금,중식,491.0,주꾸미야채비빔밥,"5,6,13,18"
세현고등학교,7010764,2024-11-08,금,중식,491.0,실파장국,"5,6,9"
세현고등학교,7010764,2024-11-08,금,중식,491.0,견과류멸치볶음,"5,6,13,14"
세현고등학교,7010764,2024-11-08,금,중식,491.0,고르곤졸라피자,"6,12,13"
세현고등학교,7010764,2024-11-08,금,중식,491.0,백김치,9
세현고등학교,7010764,2024-11-08,금,중식,491.0,플랜또(식물성아이스크림),"1,2,5"
세현고등학교,7010764,2024-11-11,월,중식,491.0,칼슘기장밥,
세현고등학교,7010764,2024-11-11,월,중식,491.0,호박고추장찌개,"5,6,9,10"
세현고등학교,7010764,2024-11-11,월,중식,491.0,마늘보쌈,"6,10,12,13,18"
세현고등학교,7010764,2024-11-11,월,중식,491.0,탕평채,16
세현고등학교,7010764,2024-11-11,월,중식,491.0,아삭이고추된장무침,"5,6"
세현고등학교,7010764,2024-11-11,월,중식,491.0,배추겉절이,9
세현고등학교,7010764,2024-11-11,월,중식,491.0,크런치초코스틱(뺴빼로),"1,2,5,6"
세현고등학교,7010764,2024-11-12,화,중식,491.0,백미밥,
세현고등학교,7010764,2024-11-12,화,중식,491.0,카레소스,"2,5,6,10,12,13,16,18"
세현고등학교,7010764,2024-11-12,화,중식,491.0,다시마무채국,"5,6,9"
세현고등학교,7010764,2024-11-12,화,중식,491.0,고추마요치킨렉,15
세현고등학교,7010764,2024-11-12,화,중식,491.0,배추김치,9
세현고등학교,7010764,2024-11-12,화,중식,491.0,양배추샐러드,"1,2,5,6,13"
세현고등학교,7010764,2024-11-12,화,중식,491.0,유기농포도주스,13
세현고등학교,7010764,2024-11-18,월,중식,342.0,차조밥,
세현고등학교,7010764,2024-11-18,월,중식,342.0,수제쇼콜라크루키,"1,2,5,6"
세현고등학교,7010764,2024-11-18,월,중식,342.0,소고기미역국,"5,6,9,16"
세현고등학교,7010764,2024-11-18,월,중식,342.0,머위대나물,5
세현고등학교,7010764,2024-11-18,월,중식,342.0,한식잡채,"5,6,13"
세현고등학교,7010764,2024-11-18,월,중식,342.0,명륜진사갈비맛구이,"5,6,10,13"
세현고등학교,7010764,2024-11-18,월,중식,342.0,배추김치,9
세현고등학교,7010764,2024-11-19,화,중식,342.0,혼합잡곡밥,5
세현고등학교,7010764,2024-11-19,화,중식,342.0,돼지고기김치찌개,"5,6,9,10"
세현고등학교,7010764,2024-11-19,화,중식,342.0,유채나물,"5,6"
세현고등학교,7010764,2024-11-19,화,중식,342.0,(어린잎)언양식불고기구이,"2,5,13,16"
세현고등학교,7010764,2024-11-19,화,중식,342.0,옥수수콘구이,"1,2,5,6,8,13"
세현고등학교,7010764,2024-11-19,화,중식,342.0,배추김치,9
세현고등학교,7010764,2024-11-19,화,중식,342.0,푸룻푸룻매실듬뿍,
세현고등학교,7010764,2024-11-20,수,중식,344.0,간장계란함바그덮밥,"1,2,5,6,10,12,13,15,16,18"
세현고등학교,7010764,2024-11-20,수,중식,344.0,유부된장국,"5,6,9"
세현고등학교,7010764,2024-11-20,수,중식,344.0,양념웨지감자,"5,6"
세현고등학교,7010764,2024-11-20,수,중식,344.0,알타리김치,9
세현고등학교,7010764,2024-11-20,수,중식,344.0,오렌지당근주스,13
세현고등학교,7010764,2024-11-20,수,중식,344.0,그린샐러드,"1,2,5,6,12"
세현고등학교,7010764,2024-11-21,목,중식,344.0,보리밥,
세현고등학교,7010764,2024-11-21,목,중식,344.0,순살동태살찌개,"5,6,9,13"
세현고등학교,7010764,2024-11-21,목,중식,344.0,브로콜리초회,"5,6,13"
세현고등학교,7010764,2024-11-21,목,중식,344.0,찹쌀가마보꼬어묵조림,"1,5,6,13,18"
세현고등학교,7010764,2024-11-21,목,중식,344.0,뿌링클크런키페스츄리돈파이,"1,5,6,10"
세현고등학교,7010764,2024-11-21,목,중식,344.0,오이소박이,9
세현고등학교,7010764,2024-11-21,목,중식,344.0,파인애플(생과일),
세현고등학교,7010764,2024-11-22,금,중식,344.0,지코바치밥,"2,5,6,12,13,15"
세현고등학교,7010764,2024-11-22,금,중식,344.0,수제파게트,"1,2,5,6"
세현고등학교,7010764,2024-11-22,금,중식,344.0,우동국물,"1,2,5,6,7,9,18"
세현고등학교,7010764,2024-11-22,금,중식,344.0,배추김치,9
세현고등학교,7010764,2024-11-22,금,중식,344.0,레몬라임주스,13
세현고등학교,7010764,2024-11-22,금,중식,344.0,토마토푸실리샐러드*,"1,2,5,6,12"
세현고등학교,7010764,2024-11-25,월,중식,344.0,카테킨녹차밥,
세현고등학교,7010764,2024-11-25,월,중식,344.0,브로콜리크림스프,"2,5,6,13,16"
세현고등학교,7010764,2024-11-25,월,중식,344.0,한입목살찹스테이크&스마일감자,"1,2,5,6,10,12,13,16"
세현고등학교,7010764,2024-11-25,월,중식,344.0,실곤약야채무침,"5,6,13"
세현고등학교,7010764,2024-11-25,월,중식,344.0,채소오븐구이,"5,6"
세현고등학교,7010764,2024-11-25,월,중식,344.0,배추김치,9
세현고등학교,7010764,2024-11-25,월,중식,344.0,석류에이드,
세현고등학교,7010764,2024-11-26,화,중식,344.0,칼슘기장현미밥,
세현고등학교,7010764,2024-11-26,화,중식,344.0,황태국,"5,6,9"
세현고등학교,7010764,2024-11-26,화,중식,344.0,세발나물무침,"5,6,13"
세현고등학교,7010764,2024-11-26,화,중식,344.0,해물아귀살콩나물찜,"6,9,13,17,18,5"
세현고등학교,7010764,2024-11-26,화,중식,344.0,소시지달걀볶음,"1,2,5,6,10,12,13,15,16,18"
세현고등학교,7010764,2024-11-26,화,중식,344.0,알타리김치,9
세현고등학교,7010764,2024-11-26,화,중식,344.0,노지귤(생과일),
세현고등학교,7010764,2024-11-27,수,중식,344.0,추가밥,
세현고등학교,7010764,2024-11-27,수,중식,344.0,소고기쌀국수,"5,6,15,16,18"
세현고등학교,7010764,2024-11-27,수,중식,344.0,크리미갈릭핫도그,"1,2,5,6,10,15,16"
세현고등학교,7010764,2024-11-27,수,중식,344.0,카프레제샐러드,"2,12,13"
세현고등학교,7010764,2024-11-27,수,중식,344.0,배추김치,9
세현고등학교,7010764,2024-11-27,수,중식,344.0,유기농ABC주스,13
세현고등학교,7010764,2024-11-27,수,중식,344.0,단무지무침,
세현고등학교,7010764,2024-11-28,목,중식,344.0,혼합잡곡밥,5
세현고등학교,7010764,2024-11-28,목,중식,344.0,나주식소고기곰탕(큰그릇),"1,5,9,16"
세현고등학교,7010764,2024-11-28,목,중식,344.0,통도라지양념구이,"5,6,13"
세현고등학교,7010764,2024-11-28,목,중식,344.0,직꾸닭&머스타드,"1,5,6,12,13,15"
세현고등학교,7010764,2024-11-28,목,중식,344.0,깍두기,9
세현고등학교,7010764,2024-11-28,목,중식,344.0,짜먹는요거트,2
세현고등학교,7010764,2024-11-28,목,중식,344.0,과일샐러드,"1,4,5,13"
세현고등학교,7010764,2024-11-29,금,중식,344.0,귀리밥,
세현고등학교,7010764,2024-11-29,금,중식,344.0,마라탕,"2,5,6,9,10,13,15,16,17,18"
세현고등학교,7010764,2024-11-29,금,중식,344.0,육즙팡팡버섯만두,"1,5,6,10,16,18"
세현고등학교,7010764,2024-11-29,금,중식,344.0,공심채나물,"5,6,13,18"
세현고등학교,7010764,2024-11-29,금,중식,344.0,꿔바로우탕수,"1,5,6,10,11,12,13,18"
세현고등학교,7010764,2024-11-29,금,중식,344.0,배추김치,9
세현고등학교,7010764,2024-11-29,금,중식,344.0,망고패션후르츠샤베트,
세현고등학교,7010764,2024-12-02,월,중식,344.0,칼슘기장밥,
세현고등학교,7010764,2024-12-02,월,중식,344.0,호박고추장찌개,"5,6,9,10"
세현고등학교,7010764,2024-12-02,월,중식,344.0,닭다리살훈제구이,15
세현고등학교,7010764,2024-12-02,월,중식,344.0,오절판무쌈,"5,6,13,16,19"
세현고등학교,7010764,2024-12-02,월,중식,344.0,견과류멸치볶음,"5,6,13,14"
세현고등학교,7010764,2024-12-02,월,중식,344.0,알타리김치,9
세현고등학교,7010764,2024-12-02,월,중식,344.0,노지귤(생과일),
세현고등학교,7010764,2024-12-03,화,중식,344.0,귀리밥,
세현고등학교,7010764,2024-12-03,화,중식,344.0,순살감자탕,"5,6,9,10"
세현고등학교,7010764,2024-12-03,화,중식,344.0,골뱅이무침,"5,6,13,17"
세현고등학교,7010764,2024-12-03,화,중식,344.0,김부각,"5,6"
세현고등학교,7010764,2024-12-03,화,중식,344.0,파인함박스테이크&소스,"1,2,5,6,10,12,13,15,16,18"
세현고등학교,7010764,2024-12-03,화,중식,344.0,갓김치,9
세현고등학교,7010764,2024-12-03,화,중식,344.0,자몽허니블랙티,13
세현고등학교,7010764,2024-12-04,수,중식,344.0,산채비빔밥&약고추장,"5,6"
세현고등학교,7010764,2024-12-04,수,중식,344.0,냉이된장국,"5,6,9"
세현고등학교,7010764,2024-12-04,수,중식,344.0,회오리감자,"5,6"
세현고등학교,7010764,2024-12-04,수,중식,344.0,백김치,9
세현고등학교,7010764,2024-12-04,수,중식,344.0,열대과일무침,
세현고등학교,7010764,2024-12-04,수,중식,344.0,덴마크요구르트,2
세현고등학교,7010764,2024-12-05,목,중식,344.0,추가밥,
세현고등학교,7010764,2024-12-05,목,중식,344.0,제주돔베고기국수,"1,2,5,6,9,10,13,15,16,18"
세현고등학교,7010764,2024-12-05,목,중식,344.0,부추액젓무침,"5,6,13"
세현고등학교,7010764,2024-12-05,목,중식,344.0,새우튀김,"1,5,6,9,12,13,15,18"
세현고등학교,7010764,2024-12-05,목,중식,344.0,배추겉절이,9
세현고등학교,7010764,2024-12-05,목,중식,344.0,망고푸딩,
세현고등학교,7010764,2024-12-06,금,중식,300.0,대체식제공,"1,2,4,5,6,14,19"
